order_id,date,time,pizzas,day
12920,04/08/2015,12:53:58,"['classic_dlx_l', 'four_cheese_l', 'thai_ckn_s']",Tuesday
12921,04/08/2015,13:00:40,['ckn_alfredo_m'],Tuesday
12922,04/08/2015,13:00:55,['southw_ckn_l'],Tuesday
12923,04/08/2015,13:17:21,"['thai_ckn_l', 'the_greek_xl']",Tuesday
12924,04/08/2015,13:39:48,['spinach_fet_l'],Tuesday
12925,04/08/2015,13:41:11,['sicilian_m'],Tuesday
12926,04/08/2015,13:42:39,"['pep_msh_pep_m', 'sicilian_l']",Tuesday
12927,04/08/2015,13:45:02,['spin_pesto_s'],Tuesday
12928,04/08/2015,13:52:32,"['big_meat_s', 'ckn_pesto_m', 'classic_dlx_s', 'four_cheese_l', 'green_garden_s', 'hawaiian_l', 'ital_supr_l', 'mediterraneo_l', 'sicilian_l', 'soppressata_m', 'spinach_supr_s', 'thai_ckn_l', 'veggie_veg_l', 'veggie_veg_m']",Tuesday
12929,04/08/2015,13:56:28,['soppressata_m'],Tuesday
12930,04/08/2015,14:19:50,"['spicy_ital_m', 'the_greek_m']",Tuesday
12931,04/08/2015,14:53:41,['ital_supr_m'],Tuesday
12932,04/08/2015,14:55:02,"['cali_ckn_m', 'green_garden_l', 'hawaiian_m', 'spin_pesto_s']",Tuesday
12933,04/08/2015,15:04:07,['calabrese_m'],Tuesday
12934,04/08/2015,15:05:39,['peppr_salami_m'],Tuesday
12935,04/08/2015,15:15:23,['the_greek_xl'],Tuesday
12936,04/08/2015,16:25:05,['spicy_ital_m'],Tuesday
12937,04/08/2015,16:34:47,['napolitana_s'],Tuesday
12938,04/08/2015,16:35:16,"['brie_carre_s', 'veggie_veg_s']",Tuesday
12939,04/08/2015,16:36:00,"['napolitana_m', 'southw_ckn_l']",Tuesday
12940,04/08/2015,16:39:01,"['calabrese_l', 'classic_dlx_m', 'ital_veggie_m', 'thai_ckn_l']",Tuesday
12941,04/08/2015,16:42:16,['bbq_ckn_l'],Tuesday
12942,04/08/2015,16:49:41,"['big_meat_s', 'cali_ckn_m', 'ital_supr_m', 'napolitana_m']",Tuesday
12943,04/08/2015,16:50:07,"['southw_ckn_m', 'spinach_supr_m']",Tuesday
12944,04/08/2015,16:59:16,['classic_dlx_m'],Tuesday
12945,04/08/2015,17:14:41,['soppressata_l'],Tuesday
12946,04/08/2015,17:27:31,"['napolitana_s', 'prsc_argla_m', 'southw_ckn_l']",Tuesday
12947,04/08/2015,17:40:25,"['hawaiian_l', 'pep_msh_pep_s']",Tuesday
12948,04/08/2015,17:43:05,['spinach_fet_m'],Tuesday
12949,04/08/2015,18:10:25,"['mexicana_l', 'thai_ckn_m']",Tuesday
12950,04/08/2015,18:16:39,"['napolitana_m', 'peppr_salami_l']",Tuesday
12951,04/08/2015,18:20:59,['veggie_veg_s'],Tuesday
12952,04/08/2015,18:25:33,['prsc_argla_m'],Tuesday
12953,04/08/2015,18:34:54,"['ital_supr_m', 'pepperoni_m', 'spicy_ital_m']",Tuesday
12954,04/08/2015,18:36:57,"['peppr_salami_m', 'soppressata_s']",Tuesday
12955,04/08/2015,18:38:33,"['pepperoni_m', 'prsc_argla_s']",Tuesday
12956,04/08/2015,19:26:33,"['ckn_pesto_l', 'veggie_veg_m']",Tuesday
12957,04/08/2015,19:31:45,"['ckn_alfredo_m', 'southw_ckn_s']",Tuesday
12958,04/08/2015,19:40:57,['soppressata_l'],Tuesday
12959,04/08/2015,19:43:43,['ital_veggie_m'],Tuesday
12960,04/08/2015,19:44:26,"['classic_dlx_l', 'spinach_fet_m']",Tuesday
12961,04/08/2015,20:09:17,"['cali_ckn_l', 'hawaiian_l', 'the_greek_xl']",Tuesday
12962,04/08/2015,20:55:04,['bbq_ckn_l'],Tuesday
12963,04/08/2015,21:03:20,['napolitana_s'],Tuesday
12964,04/08/2015,21:14:08,"['hawaiian_l', 'pep_msh_pep_l']",Tuesday
12965,04/08/2015,21:22:24,['four_cheese_l'],Tuesday
12966,04/08/2015,21:56:35,"['brie_carre_s', 'cali_ckn_m', 'spin_pesto_s']",Tuesday
12967,04/08/2015,22:14:50,['southw_ckn_l'],Tuesday
12968,04/08/2015,22:29:15,"['cali_ckn_m', 'thai_ckn_l']",Tuesday
12969,05/08/2015,11:24:56,['spinach_fet_s'],Wednesday
12970,05/08/2015,11:37:22,['calabrese_l'],Wednesday
12971,05/08/2015,11:41:55,['hawaiian_m'],Wednesday
12972,05/08/2015,11:43:20,['bbq_ckn_m'],Wednesday
12973,05/08/2015,11:44:39,"['hawaiian_m', 'thai_ckn_l']",Wednesday
12974,05/08/2015,11:51:17,"['bbq_ckn_l', 'spinach_supr_l']",Wednesday
12975,05/08/2015,11:52:27,"['hawaiian_s', 'thai_ckn_s']",Wednesday
12976,05/08/2015,11:55:07,['pepperoni_m'],Wednesday
12977,05/08/2015,11:57:32,['ital_veggie_l'],Wednesday
12978,05/08/2015,12:26:46,"['four_cheese_m', 'sicilian_s']",Wednesday
12979,05/08/2015,12:30:42,['southw_ckn_s'],Wednesday
12980,05/08/2015,12:39:42,"['big_meat_s', 'calabrese_l', 'classic_dlx_m', 'four_cheese_m', 'hawaiian_s', 'pepperoni_s', 'prsc_argla_s', 'spin_pesto_l', 'spinach_supr_s', 'thai_ckn_l', 'veggie_veg_m']",Wednesday
12981,05/08/2015,12:40:21,"['calabrese_l', 'cali_ckn_l', 'ital_veggie_m']",Wednesday
12982,05/08/2015,12:49:02,['peppr_salami_m'],Wednesday
12983,05/08/2015,12:54:22,['cali_ckn_s'],Wednesday
12984,05/08/2015,13:06:32,['hawaiian_m'],Wednesday
12985,05/08/2015,13:08:43,['bbq_ckn_l'],Wednesday
12986,05/08/2015,13:14:50,['spin_pesto_s'],Wednesday
12987,05/08/2015,13:26:46,"['ital_cpcllo_m', 'pepperoni_s', 'sicilian_l']",Wednesday
12988,05/08/2015,13:45:58,['hawaiian_s'],Wednesday
12989,05/08/2015,13:50:07,"['cali_ckn_s', 'southw_ckn_m']",Wednesday
12990,05/08/2015,14:35:57,['classic_dlx_s'],Wednesday
12991,05/08/2015,14:48:49,"['bbq_ckn_s', 'classic_dlx_s']",Wednesday
12992,05/08/2015,14:51:51,['thai_ckn_l'],Wednesday
12993,05/08/2015,14:53:02,"['bbq_ckn_m', 'ckn_alfredo_l', 'ckn_alfredo_m', 'classic_dlx_l', 'four_cheese_l', 'four_cheese_m', 'mexicana_m', 'pepperoni_m', 'southw_ckn_m', 'spinach_supr_s']",Wednesday
12994,05/08/2015,15:00:32,"['four_cheese_l', 'hawaiian_l']",Wednesday
12995,05/08/2015,15:08:52,['big_meat_s'],Wednesday
12996,05/08/2015,15:19:24,['spin_pesto_s'],Wednesday
12997,05/08/2015,15:39:14,['ital_supr_l'],Wednesday
12998,05/08/2015,15:50:11,"['big_meat_s', 'thai_ckn_l']",Wednesday
12999,05/08/2015,15:56:56,"['cali_ckn_l', 'five_cheese_l', 'ital_supr_l', 'pepperoni_s']",Wednesday
13000,05/08/2015,16:31:11,['spin_pesto_s'],Wednesday
13001,05/08/2015,16:58:30,"['big_meat_s', 'ckn_pesto_m', 'ital_veggie_s', 'veggie_veg_m']",Wednesday
13002,05/08/2015,17:03:25,"['spicy_ital_s', 'thai_ckn_l']",Wednesday
13003,05/08/2015,17:20:12,['bbq_ckn_m'],Wednesday
13004,05/08/2015,17:22:17,"['cali_ckn_m', 'ckn_pesto_m', 'spinach_supr_s']",Wednesday
13005,05/08/2015,17:35:16,['four_cheese_m'],Wednesday
13006,05/08/2015,17:44:43,['bbq_ckn_m'],Wednesday
13007,05/08/2015,17:51:59,"['ckn_alfredo_l', 'spicy_ital_l', 'thai_ckn_l']",Wednesday
13008,05/08/2015,17:54:22,"['cali_ckn_l', 'prsc_argla_l', 'southw_ckn_l']",Wednesday
13009,05/08/2015,18:00:16,"['big_meat_s', 'ital_supr_m']",Wednesday
13010,05/08/2015,18:06:43,"['pepperoni_s', 'thai_ckn_s']",Wednesday
13011,05/08/2015,18:07:15,"['calabrese_l', 'pepperoni_s']",Wednesday
13012,05/08/2015,18:13:55,['ital_supr_m'],Wednesday
13013,05/08/2015,18:27:10,"['big_meat_s', 'cali_ckn_l', 'hawaiian_s', 'mediterraneo_l']",Wednesday
13014,05/08/2015,18:38:00,"['cali_ckn_s', 'spicy_ital_l', 'the_greek_l']",Wednesday
13015,05/08/2015,18:40:23,['thai_ckn_l'],Wednesday
13016,05/08/2015,18:41:32,"['ckn_pesto_l', 'spinach_fet_s']",Wednesday
13017,05/08/2015,18:52:05,"['southw_ckn_l', 'spicy_ital_m']",Wednesday
13018,05/08/2015,19:00:33,"['hawaiian_l', 'spicy_ital_m']",Wednesday
13019,05/08/2015,19:25:05,"['four_cheese_l', 'mediterraneo_s']",Wednesday
13020,05/08/2015,19:25:39,"['big_meat_s', 'hawaiian_m', 'pep_msh_pep_l']",Wednesday
13021,05/08/2015,19:33:34,"['napolitana_l', 'spinach_supr_s']",Wednesday
13022,05/08/2015,19:57:33,"['ital_supr_l', 'mexicana_l', 'mexicana_m']",Wednesday
13023,05/08/2015,20:11:12,"['ckn_alfredo_l', 'hawaiian_m', 'spinach_fet_m', 'thai_ckn_m']",Wednesday
13024,05/08/2015,20:19:36,['ital_cpcllo_m'],Wednesday
13025,05/08/2015,20:49:23,"['bbq_ckn_s', 'spicy_ital_l']",Wednesday
13026,05/08/2015,20:53:44,['bbq_ckn_m'],Wednesday
13027,05/08/2015,21:47:37,"['mexicana_l', 'pep_msh_pep_s']",Wednesday
13028,05/08/2015,22:24:09,"['mexicana_m', 'napolitana_l']",Wednesday
13029,06/08/2015,11:32:47,"['big_meat_s', 'five_cheese_l', 'hawaiian_l']",Thursday
13030,06/08/2015,11:39:44,"['peppr_salami_l', 'sicilian_s']",Thursday
13031,06/08/2015,11:48:07,"['classic_dlx_m', 'hawaiian_s', 'veggie_veg_s']",Thursday
13032,06/08/2015,11:53:16,"['ckn_pesto_l', 'hawaiian_l']",Thursday
13033,06/08/2015,11:59:09,"['classic_dlx_m', 'pepperoni_s']",Thursday
13034,06/08/2015,12:01:11,"['big_meat_s', 'sicilian_s']",Thursday
13035,06/08/2015,12:03:55,"['big_meat_s', 'four_cheese_l']",Thursday
13036,06/08/2015,12:05:51,"['ckn_alfredo_s', 'napolitana_m', 'napolitana_s', 'peppr_salami_s']",Thursday
13037,06/08/2015,12:10:30,"['ckn_alfredo_l', 'soppressata_m', 'southw_ckn_s']",Thursday
13038,06/08/2015,12:15:51,"['bbq_ckn_m', 'ital_cpcllo_l']",Thursday
13039,06/08/2015,12:28:08,"['calabrese_m', 'pepperoni_m']",Thursday
13040,06/08/2015,12:35:01,"['cali_ckn_s', 'southw_ckn_s']",Thursday
13041,06/08/2015,12:41:47,['hawaiian_s'],Thursday
13042,06/08/2015,12:43:59,"['big_meat_s', 'cali_ckn_m', 'four_cheese_m']",Thursday
13043,06/08/2015,12:59:47,"['southw_ckn_m', 'spinach_supr_s']",Thursday
13044,06/08/2015,13:10:31,['southw_ckn_l'],Thursday
13045,06/08/2015,13:11:15,['napolitana_l'],Thursday
13046,06/08/2015,13:17:45,['mexicana_m'],Thursday
13047,06/08/2015,13:20:49,"['ital_cpcllo_l', 'mediterraneo_s', 'thai_ckn_l']",Thursday
13048,06/08/2015,13:22:31,"['bbq_ckn_m', 'the_greek_s']",Thursday
13049,06/08/2015,13:27:50,['thai_ckn_s'],Thursday
13050,06/08/2015,13:33:17,['napolitana_m'],Thursday
13051,06/08/2015,13:49:29,"['classic_dlx_s', 'thai_ckn_s']",Thursday
13052,06/08/2015,14:03:15,"['big_meat_s', 'brie_carre_s', 'ckn_pesto_s', 'spicy_ital_l']",Thursday
13053,06/08/2015,14:06:41,"['four_cheese_l', 'four_cheese_m', 'napolitana_l', 'southw_ckn_s']",Thursday
13054,06/08/2015,14:07:20,"['bbq_ckn_s', 'cali_ckn_s', 'hawaiian_l', 'ital_cpcllo_m', 'pepperoni_m', 'sicilian_m', 'spinach_fet_m']",Thursday
13055,06/08/2015,14:12:17,"['cali_ckn_l', 'classic_dlx_m']",Thursday
13056,06/08/2015,14:13:17,['veggie_veg_s'],Thursday
13057,06/08/2015,14:52:04,"['big_meat_s', 'five_cheese_l', 'mediterraneo_s']",Thursday
13058,06/08/2015,14:54:55,['hawaiian_l'],Thursday
13059,06/08/2015,15:13:18,['pep_msh_pep_m'],Thursday
13060,06/08/2015,15:35:15,"['pep_msh_pep_l', 'peppr_salami_l', 'southw_ckn_l']",Thursday
13061,06/08/2015,15:46:01,"['pepperoni_l', 'veggie_veg_m']",Thursday
13062,06/08/2015,16:19:41,['spinach_fet_m'],Thursday
13063,06/08/2015,16:19:55,"['ckn_alfredo_m', 'classic_dlx_s', 'pep_msh_pep_m']",Thursday
13064,06/08/2015,16:26:59,"['ckn_alfredo_s', 'prsc_argla_m']",Thursday
13065,06/08/2015,16:45:15,['classic_dlx_l'],Thursday
13066,06/08/2015,16:52:15,['spinach_fet_m'],Thursday
13067,06/08/2015,17:16:23,"['ckn_pesto_l', 'peppr_salami_m']",Thursday
13068,06/08/2015,17:19:02,"['ckn_alfredo_m', 'sicilian_s', 'spinach_fet_l', 'veggie_veg_m']",Thursday
13069,06/08/2015,17:33:53,['mediterraneo_m'],Thursday
13070,06/08/2015,17:35:09,"['cali_ckn_l', 'ital_veggie_s']",Thursday
13071,06/08/2015,17:44:40,"['bbq_ckn_l', 'four_cheese_m', 'sicilian_m']",Thursday
13072,06/08/2015,17:46:29,['mediterraneo_s'],Thursday
13073,06/08/2015,17:47:05,"['cali_ckn_m', 'the_greek_xl']",Thursday
13074,06/08/2015,17:52:43,"['ital_cpcllo_m', 'mexicana_m']",Thursday
13075,06/08/2015,17:54:15,"['calabrese_m', 'cali_ckn_m', 'ckn_pesto_s', 'ital_cpcllo_m']",Thursday
13076,06/08/2015,18:08:45,"['pep_msh_pep_m', 'spicy_ital_l']",Thursday
13077,06/08/2015,18:10:59,"['hawaiian_m', 'thai_ckn_l']",Thursday
13078,06/08/2015,18:31:39,"['hawaiian_l', 'spin_pesto_m']",Thursday
13079,06/08/2015,18:42:26,"['bbq_ckn_l', 'four_cheese_l', 'prsc_argla_m', 'soppressata_m']",Thursday
13080,06/08/2015,18:42:45,"['mexicana_l', 'pepperoni_l']",Thursday
13081,06/08/2015,18:57:18,['prsc_argla_l'],Thursday
13082,06/08/2015,19:02:31,"['bbq_ckn_s', 'calabrese_m']",Thursday
13083,06/08/2015,19:07:01,"['cali_ckn_l', 'napolitana_l']",Thursday
13084,06/08/2015,19:18:14,"['big_meat_s', 'pep_msh_pep_s', 'prsc_argla_m', 'sicilian_s']",Thursday
13085,06/08/2015,19:19:36,"['bbq_ckn_l', 'pep_msh_pep_s']",Thursday
13086,06/08/2015,19:59:15,"['ital_cpcllo_s', 'napolitana_l']",Thursday
13087,06/08/2015,20:43:16,['ital_supr_m'],Thursday
13088,06/08/2015,20:59:13,['mexicana_m'],Thursday
13089,06/08/2015,21:26:38,['cali_ckn_m'],Thursday
13090,07/08/2015,11:21:44,['pepperoni_m'],Friday
13091,07/08/2015,11:25:56,"['cali_ckn_m', 'thai_ckn_s']",Friday
13092,07/08/2015,11:31:35,"['soppressata_m', 'the_greek_l']",Friday
13093,07/08/2015,11:50:17,['pep_msh_pep_s'],Friday
13094,07/08/2015,11:57:20,['classic_dlx_m'],Friday
13095,07/08/2015,12:12:13,['classic_dlx_m'],Friday
13096,07/08/2015,12:24:05,"['bbq_ckn_m', 'calabrese_m', 'cali_ckn_l', 'ckn_pesto_s', 'five_cheese_l', 'pepperoni_m', 'pepperoni_s']",Friday
13097,07/08/2015,12:31:36,"['pepperoni_m', 'prsc_argla_m', 'thai_ckn_l', 'thai_ckn_m']",Friday
13098,07/08/2015,12:33:03,['cali_ckn_s'],Friday
13099,07/08/2015,12:50:43,"['big_meat_s', 'calabrese_m', 'ckn_pesto_m', 'hawaiian_m', 'ital_supr_l', 'napolitana_m', 'pep_msh_pep_m', 'pepperoni_m', 'prsc_argla_s', 'sicilian_m', 'spicy_ital_m', 'spinach_fet_s']",Friday
13100,07/08/2015,12:53:47,"['big_meat_s', 'hawaiian_m']",Friday
13101,07/08/2015,12:55:36,"['ckn_alfredo_m', 'five_cheese_l', 'hawaiian_s', 'mexicana_l']",Friday
13102,07/08/2015,12:56:53,['peppr_salami_l'],Friday
13103,07/08/2015,13:04:13,"['southw_ckn_m', 'spinach_fet_m', 'spinach_supr_s', 'veggie_veg_l']",Friday
13104,07/08/2015,13:22:22,['ital_veggie_l'],Friday
13105,07/08/2015,13:24:26,['cali_ckn_m'],Friday
13106,07/08/2015,13:29:19,"['big_meat_s', 'five_cheese_l', 'southw_ckn_l']",Friday
13107,07/08/2015,13:33:40,['ckn_pesto_m'],Friday
13108,07/08/2015,14:09:10,"['big_meat_s', 'ital_veggie_s']",Friday
13109,07/08/2015,14:34:33,"['hawaiian_l', 'prsc_argla_m', 'spicy_ital_l']",Friday
13110,07/08/2015,14:39:40,['cali_ckn_m'],Friday
13111,07/08/2015,14:43:27,"['pepperoni_l', 'sicilian_l']",Friday
13112,07/08/2015,14:53:42,['calabrese_m'],Friday
13113,07/08/2015,15:19:52,"['cali_ckn_s', 'five_cheese_l', 'pepperoni_l', 'spicy_ital_l']",Friday
13114,07/08/2015,15:21:56,"['mediterraneo_s', 'peppr_salami_m']",Friday
13115,07/08/2015,15:23:54,"['pepperoni_m', 'veggie_veg_m']",Friday
13116,07/08/2015,15:27:17,"['cali_ckn_s', 'southw_ckn_l']",Friday
13117,07/08/2015,15:46:34,"['napolitana_m', 'pepperoni_l']",Friday
13118,07/08/2015,17:13:21,['pep_msh_pep_m'],Friday
13119,07/08/2015,17:24:27,"['mexicana_l', 'spicy_ital_l']",Friday
13120,07/08/2015,17:35:12,"['bbq_ckn_m', 'napolitana_m']",Friday
13121,07/08/2015,17:41:08,"['cali_ckn_l', 'five_cheese_l', 'napolitana_m', 'spicy_ital_l']",Friday
13122,07/08/2015,17:56:39,"['hawaiian_m', 'mexicana_m', 'pepperoni_s', 'southw_ckn_l']",Friday
13123,07/08/2015,18:15:45,"['peppr_salami_l', 'southw_ckn_l', 'southw_ckn_m', 'veggie_veg_l']",Friday
13124,07/08/2015,18:19:36,['cali_ckn_l'],Friday
13125,07/08/2015,18:20:59,"['green_garden_m', 'ital_supr_m']",Friday
13126,07/08/2015,18:39:27,['soppressata_l'],Friday
13127,07/08/2015,18:42:24,"['classic_dlx_s', 'hawaiian_s']",Friday
13128,07/08/2015,18:58:09,"['brie_carre_s', 'five_cheese_l']",Friday
13129,07/08/2015,18:58:19,"['ital_cpcllo_m', 'spinach_supr_m']",Friday
13130,07/08/2015,18:59:58,['pepperoni_m'],Friday
13131,07/08/2015,19:03:39,"['prsc_argla_l', 'sicilian_s', 'southw_ckn_s']",Friday
13132,07/08/2015,19:06:36,"['bbq_ckn_l', 'ital_supr_m']",Friday
13133,07/08/2015,19:12:39,['southw_ckn_l'],Friday
13134,07/08/2015,19:39:03,"['big_meat_s', 'ckn_pesto_l', 'mediterraneo_s', 'prsc_argla_m']",Friday
13135,07/08/2015,19:49:28,"['five_cheese_l', 'ital_supr_l', 'spinach_supr_s']",Friday
13136,07/08/2015,19:49:29,"['bbq_ckn_l', 'five_cheese_l']",Friday
13137,07/08/2015,19:54:59,"['five_cheese_l', 'mediterraneo_l', 'pepperoni_m']",Friday
13138,07/08/2015,19:58:50,['mediterraneo_s'],Friday
13139,07/08/2015,20:00:17,"['four_cheese_m', 'thai_ckn_l']",Friday
13140,07/08/2015,20:05:09,['spinach_fet_s'],Friday
13141,07/08/2015,20:26:16,"['ckn_pesto_m', 'five_cheese_l']",Friday
13142,07/08/2015,20:55:08,"['calabrese_m', 'spicy_ital_s', 'thai_ckn_s', 'the_greek_l']",Friday
13143,07/08/2015,21:01:27,"['classic_dlx_m', 'mexicana_m', 'napolitana_m']",Friday
13144,07/08/2015,21:17:54,"['pep_msh_pep_s', 'the_greek_xl']",Friday
13145,07/08/2015,21:22:06,"['bbq_ckn_l', 'veggie_veg_l']",Friday
13146,07/08/2015,21:27:01,"['hawaiian_s', 'pep_msh_pep_m', 'pepperoni_m', 'veggie_veg_l']",Friday
13147,07/08/2015,21:34:29,['sicilian_m'],Friday
13148,07/08/2015,21:53:15,['napolitana_l'],Friday
13149,07/08/2015,21:54:14,"['calabrese_m', 'cali_ckn_l', 'prsc_argla_m']",Friday
13150,07/08/2015,22:11:05,['the_greek_xl'],Friday
13151,07/08/2015,22:20:35,"['big_meat_s', 'cali_ckn_m', 'ital_cpcllo_m', 'ital_supr_m']",Friday
13152,07/08/2015,22:21:34,"['cali_ckn_s', 'thai_ckn_l']",Friday
13153,07/08/2015,22:23:54,"['bbq_ckn_l', 'classic_dlx_m', 'classic_dlx_s', 'spicy_ital_s']",Friday
13154,07/08/2015,22:56:16,"['peppr_salami_s', 'sicilian_m']",Friday
13155,08/08/2015,12:31:51,"['ital_supr_m', 'pep_msh_pep_s', 'southw_ckn_l', 'spin_pesto_m']",Saturday
13156,08/08/2015,12:34:12,"['big_meat_s', 'calabrese_m', 'ckn_pesto_s', 'classic_dlx_l', 'five_cheese_l', 'hawaiian_l', 'napolitana_m', 'prsc_argla_l', 'sicilian_l', 'southw_ckn_l', 'spicy_ital_l', 'spin_pesto_s']",Saturday
13157,08/08/2015,12:59:01,"['cali_ckn_s', 'ckn_alfredo_l', 'ckn_pesto_l', 'five_cheese_l']",Saturday
13158,08/08/2015,13:13:06,"['ckn_alfredo_l', 'ckn_alfredo_m', 'hawaiian_l', 'ital_supr_m', 'pepperoni_l', 'spinach_supr_s', 'veggie_veg_m']",Saturday
13159,08/08/2015,13:31:00,['spinach_supr_s'],Saturday
13160,08/08/2015,13:52:11,['ckn_alfredo_m'],Saturday
13161,08/08/2015,14:05:52,"['ckn_pesto_m', 'southw_ckn_s']",Saturday
13162,08/08/2015,14:11:17,['spicy_ital_m'],Saturday
13163,08/08/2015,14:44:07,['napolitana_s'],Saturday
13164,08/08/2015,14:56:46,['napolitana_s'],Saturday
13165,08/08/2015,15:26:20,['the_greek_xl'],Saturday
13166,08/08/2015,15:34:35,['spicy_ital_s'],Saturday
13167,08/08/2015,15:53:58,['thai_ckn_l'],Saturday
13168,08/08/2015,15:59:26,['cali_ckn_s'],Saturday
13169,08/08/2015,16:03:22,"['ckn_alfredo_m', 'ital_cpcllo_s']",Saturday
13170,08/08/2015,16:12:47,"['napolitana_s', 'sicilian_l', 'spicy_ital_l']",Saturday
13171,08/08/2015,16:20:23,"['hawaiian_l', 'mexicana_l', 'veggie_veg_m']",Saturday
13172,08/08/2015,16:28:47,"['bbq_ckn_l', 'ital_cpcllo_l', 'southw_ckn_l', 'spin_pesto_l']",Saturday
13173,08/08/2015,16:31:04,['hawaiian_l'],Saturday
13174,08/08/2015,16:31:59,"['big_meat_s', 'cali_ckn_l', 'classic_dlx_s', 'ital_veggie_m']",Saturday
13175,08/08/2015,16:32:51,"['mexicana_m', 'pepperoni_l', 'veggie_veg_m']",Saturday
13176,08/08/2015,16:36:23,"['big_meat_s', 'mediterraneo_l', 'pepperoni_m']",Saturday
13177,08/08/2015,16:50:52,['cali_ckn_s'],Saturday
13178,08/08/2015,16:56:47,"['classic_dlx_l', 'ital_supr_s', 'southw_ckn_s']",Saturday
13179,08/08/2015,17:06:41,"['cali_ckn_l', 'ital_supr_m', 'pepperoni_s', 'sicilian_s']",Saturday
13180,08/08/2015,17:09:17,"['cali_ckn_m', 'pepperoni_s', 'sicilian_s']",Saturday
13181,08/08/2015,17:16:41,"['bbq_ckn_m', 'classic_dlx_l', 'spicy_ital_s']",Saturday
13182,08/08/2015,17:23:13,"['sicilian_m', 'the_greek_xl']",Saturday
13183,08/08/2015,17:42:19,"['bbq_ckn_m', 'cali_ckn_l', 'four_cheese_l', 'pepperoni_l']",Saturday
13184,08/08/2015,17:54:12,['mediterraneo_s'],Saturday
13185,08/08/2015,17:55:42,"['ckn_alfredo_m', 'thai_ckn_s']",Saturday
13186,08/08/2015,18:00:06,"['green_garden_m', 'prsc_argla_m']",Saturday
13187,08/08/2015,18:01:08,['ital_supr_l'],Saturday
13188,08/08/2015,18:07:29,"['hawaiian_s', 'peppr_salami_l']",Saturday
13189,08/08/2015,18:16:09,['spin_pesto_m'],Saturday
13190,08/08/2015,18:19:27,"['big_meat_s', 'five_cheese_l', 'spinach_supr_s']",Saturday
13191,08/08/2015,18:22:38,['pep_msh_pep_s'],Saturday
13192,08/08/2015,18:24:32,"['classic_dlx_m', 'hawaiian_s', 'sicilian_l', 'sicilian_s']",Saturday
13193,08/08/2015,18:41:37,"['classic_dlx_m', 'spicy_ital_s', 'spinach_supr_s', 'thai_ckn_m']",Saturday
13194,08/08/2015,18:47:05,"['prsc_argla_m', 'spin_pesto_s']",Saturday
13195,08/08/2015,18:50:52,"['cali_ckn_m', 'ital_cpcllo_l', 'pep_msh_pep_l']",Saturday
13196,08/08/2015,18:57:09,['spinach_fet_s'],Saturday
13197,08/08/2015,19:18:48,"['prsc_argla_l', 'the_greek_l']",Saturday
13198,08/08/2015,19:29:59,"['classic_dlx_l', 'spin_pesto_m']",Saturday
13199,08/08/2015,19:40:25,"['cali_ckn_s', 'napolitana_m']",Saturday
13200,08/08/2015,19:43:09,['four_cheese_m'],Saturday
13201,08/08/2015,19:46:14,"['peppr_salami_l', 'peppr_salami_s']",Saturday
13202,08/08/2015,19:46:16,"['ckn_alfredo_l', 'southw_ckn_s']",Saturday
13203,08/08/2015,19:53:52,"['four_cheese_l', 'thai_ckn_m']",Saturday
13204,08/08/2015,19:55:18,"['cali_ckn_l', 'ital_cpcllo_l']",Saturday
13205,08/08/2015,20:11:37,"['big_meat_s', 'five_cheese_l', 'hawaiian_s']",Saturday
13206,08/08/2015,20:13:38,['spinach_fet_s'],Saturday
13207,08/08/2015,20:21:05,"['ckn_pesto_l', 'mexicana_m']",Saturday
13208,08/08/2015,20:45:11,['spin_pesto_m'],Saturday
13209,08/08/2015,20:54:37,"['cali_ckn_l', 'ital_veggie_s', 'southw_ckn_m']",Saturday
13210,08/08/2015,21:07:30,['classic_dlx_s'],Saturday
13211,08/08/2015,21:11:16,"['mexicana_m', 'sicilian_l', 'soppressata_l']",Saturday
13212,08/08/2015,21:22:11,"['five_cheese_l', 'hawaiian_l']",Saturday
13213,08/08/2015,21:24:20,['pep_msh_pep_s'],Saturday
13214,08/08/2015,21:30:47,"['classic_dlx_l', 'spin_pesto_l']",Saturday
13215,08/08/2015,21:31:59,"['big_meat_s', 'napolitana_l', 'spinach_fet_s']",Saturday
13216,08/08/2015,21:37:48,"['sicilian_m', 'spinach_supr_l']",Saturday
13217,08/08/2015,21:38:38,"['cali_ckn_m', 'ital_supr_l']",Saturday
13218,08/08/2015,22:02:03,['peppr_salami_l'],Saturday
13219,08/08/2015,22:02:27,"['hawaiian_l', 'pep_msh_pep_s']",Saturday
13220,08/08/2015,22:09:31,"['hawaiian_s', 'ital_supr_m', 'pep_msh_pep_s', 'spinach_supr_m']",Saturday
13221,08/08/2015,22:19:02,"['bbq_ckn_s', 'hawaiian_s', 'mexicana_l']",Saturday
13222,08/08/2015,22:29:57,"['ital_supr_m', 'spinach_fet_l']",Saturday
13223,08/08/2015,22:33:36,"['bbq_ckn_s', 'classic_dlx_m', 'pep_msh_pep_l', 'prsc_argla_s']",Saturday
13224,09/08/2015,11:54:21,"['bbq_ckn_m', 'napolitana_s', 'spicy_ital_s']",Sunday
13225,09/08/2015,12:05:33,"['bbq_ckn_m', 'four_cheese_m']",Sunday
13226,09/08/2015,12:22:14,"['sicilian_m', 'veggie_veg_l']",Sunday
13227,09/08/2015,12:46:34,"['classic_dlx_m', 'prsc_argla_l']",Sunday
