order_id,date,pizzas,day
4273,2016-03-13 00:00:00,"['pepperoni_m', 'pep_msh_pep_l', 'mexicana_l', 'mexicana_l']",Sunday
1089,2016-01-19 00:00:00,"['big_meat_s', 'ckn_pesto_l', 'spin_pesto_m']",Tuesday
3509,2016-02-27 23:00:00,"['four_cheese_l', 'hawaiian_l', 'green_garden_l', 'the_greek_xl']",Saturday
1410,2016-01-23 23:00:00,"['big_meat_s', 'ital_veggie_s']",Saturday
7909,2016-05-13 00:00:00,"['ckn_pesto_m', 'hawaiian_s']",Friday
12964,2016-08-04 00:00:00,"['hawaiian_l', 'pep_msh_pep_l']",Thursday
13184,2016-08-08 00:00:00,['mediterraneo_s'],Monday
16580,2016-10-07 00:00:00,['cali_ckn_s'],Friday
4301,2016-03-14 00:00:00,['napolitana_l'],Monday
18291,2016-11-08 00:00:00,"['the_greek_xl', 'green_garden_s']",Tuesday
57,2016-01-01 00:00:00,['classic_dlx_m'],Friday
5819,2016-04-08 00:00:00,['classic_dlx_s'],Friday
10688,2016-06-28 21:32:34,"['ckn_pesto_l', 'spicy_ital_l']",Tuesday
8248,2016-05-18 00:00:00,"['five_cheese_l', 'ital_cpcllo_m']",Wednesday
4725,2016-03-20 22:20:00,"['napolitana_s', 'southw_ckn_s', 'peppr_salami_s']",Sunday
19309,2016-11-26 00:00:00,['hawaiian_l'],Saturday
12651,2016-07-29 22:00:00,"['peppr_salami_l', 'spin_pesto_l']",Friday
21096,2016-12-24 00:00:00,['five_cheese_l'],Saturday
10636,2016-06-27 00:00:00,"['classic_dlx_m', 'green_garden_m', 'spicy_ital_s']",Monday
14680,2016-09-02 00:00:00,['bbq_ckn_s'],Friday
1389,2016-01-23 00:00:00,['classic_dlx_m'],Saturday
16345,2016-10-02 00:00:00,['bbq_ckn_s'],Sunday
945,2016-01-16 00:00:00,"['five_cheese_l', 'hawaiian_s', 'four_cheese_l']",Saturday
6628,2016-04-21 00:00:00,['classic_dlx_m'],Thursday
10930,2016-07-03 00:00:00,"['bbq_ckn_s', 'southw_ckn_m', 'spicy_ital_m']",Sunday
6884,2016-04-26 00:00:00,['four_cheese_l'],Tuesday
15345,2016-09-13 00:00:00,"['spin_pesto_l', 'bbq_ckn_l']",Tuesday
8240,2016-05-18 00:00:00,"['napolitana_s', 'classic_dlx_m']",Wednesday
14537,2016-08-31 00:00:00,"['prsc_argla_m', 'veggie_veg_s']",Wednesday
18749,2016-11-16 14:03:08,"['southw_ckn_l', 'peppr_salami_l', 'ital_supr_m', 'bbq_ckn_m']",Wednesday
6598,2016-04-21 00:00:00,['sicilian_m'],Thursday
10310,2016-06-22 00:00:00,['sicilian_m'],Wednesday
11225,2016-07-07 00:00:00,"['veggie_veg_m', 'classic_dlx_m', 'southw_ckn_l']",Thursday
2721,2016-02-14 00:00:00,['five_cheese_l'],Sunday
4460,2016-03-16 19:08:35,"['big_meat_s', 'mexicana_l']",Wednesday
5317,2016-03-31 00:00:00,"['cali_ckn_l', 'prsc_argla_m', 'spin_pesto_s', 'big_meat_s', 'cali_ckn_m', 'ital_supr_l', 'pepperoni_s']",Thursday
12025,2016-07-19 22:00:00,"['ital_cpcllo_m', 'ital_veggie_s']",Tuesday
12462,2016-07-27 00:00:00,"['thai_ckn_l', 'the_greek_xl']",Wednesday
9286,2016-06-05 00:00:00,['cali_ckn_m'],Sunday
4005,2016-03-09 00:00:00,"['prsc_argla_l', 'classic_dlx_l', 'mexicana_s', 'mediterraneo_s', 'ckn_pesto_m', 'classic_dlx_m']",Wednesday
6526,2016-04-20 00:00:00,"['thai_ckn_m', 'ckn_pesto_m', 'pepperoni_m', 'classic_dlx_s', 'thai_ckn_s', 'napolitana_l', 'ckn_pesto_l', 'cali_ckn_m', 'pep_msh_pep_m', 'hawaiian_s', 'hawaiian_s', 'southw_ckn_s', 'hawaiian_l']",Wednesday
19414,2016-11-27 12:24:55,['five_cheese_l'],Sunday
14855,2016-09-05 00:00:00,"['four_cheese_l', 'bbq_ckn_s']",Monday
9807,2016-06-13 00:00:00,['veggie_veg_m'],Monday
20428,2016-12-13 00:00:00,['classic_dlx_l'],Tuesday
15236,2016-09-12 13:08:47,['green_garden_m'],Monday
13444,2016-08-12 18:31:54,"['brie_carre_s', 'ital_veggie_s']",Friday
2986,2016-02-19 00:00:00,['green_garden_m'],Friday
8893,2016-05-28 22:00:00,"['pepperoni_l', 'pep_msh_pep_s']",Saturday
7517,2016-05-06 21:13:29,"['prsc_argla_m', 'mexicana_l']",Friday
118,2016-01-02 00:00:00,['spinach_fet_s'],Saturday
13481,2016-08-13 14:07:56,"['spin_pesto_s', 'big_meat_s', 'big_meat_s', 'pepperoni_s', 'pepperoni_l', 'pep_msh_pep_m', 'peppr_salami_l', 'classic_dlx_m', 'spinach_fet_s', 'ital_veggie_s', 'ckn_pesto_s', 'sicilian_m']",Saturday
14514,2016-08-30 00:00:00,['bbq_ckn_m'],Tuesday
18096,2016-11-05 12:15:40,"['southw_ckn_l', 'five_cheese_l']",Saturday
20007,2016-12-06 17:59:22,"['big_meat_s', 'big_meat_s']",Tuesday
2516,2016-02-11 00:00:00,['cali_ckn_s'],Thursday
21177,2016-12-27 20:37:13,"['thai_ckn_l', 'hawaiian_s']",Tuesday
12414,2016-07-26 00:00:00,['spin_pesto_m'],Tuesday
12130,2016-07-22 00:00:00,['spicy_ital_l'],Friday
16633,2016-10-08 00:00:00,"['pepperoni_m', 'ital_supr_m', 'ital_cpcllo_m']",Saturday
18891,2016-11-19 12:47:37,"['classic_dlx_s', 'four_cheese_l', 'four_cheese_m', 'mediterraneo_m', 'thai_ckn_m', 'hawaiian_s', 'brie_carre_s', 'mediterraneo_l', 'spicy_ital_s', 'veggie_veg_l', 'pepperoni_l', 'pep_msh_pep_m']",Saturday
4446,2016-03-16 00:00:00,['green_garden_m'],Wednesday
11887,2016-07-17 21:58:33,"['thai_ckn_m', 'southw_ckn_s']",Sunday
4786,2016-03-22 12:54:56,"['five_cheese_l', 'classic_dlx_l']",Tuesday
13157,2016-08-08 00:00:00,"['ckn_pesto_l', 'ckn_alfredo_l', 'five_cheese_l']",Monday
12678,2016-07-31 00:00:00,"['sicilian_m', 'cali_ckn_s']",Sunday
14231,2016-08-26 00:00:00,['calabrese_m'],Friday
9294,2016-06-05 00:00:00,['pep_msh_pep_m'],Sunday
15514,2016-09-16 00:00:00,['spinach_supr_l'],Friday
19887,2016-12-04 00:00:00,['spinach_supr_s'],Sunday
20877,2016-12-20 00:00:00,['classic_dlx_l'],Tuesday
10759,2016-06-30 00:00:00,['ckn_alfredo_l'],Thursday
20712,2016-12-17 23:00:00,['ital_supr_m'],Saturday
12688,2016-07-31 00:00:00,['southw_ckn_l'],Sunday
4648,2016-03-19 00:00:00,"['ital_veggie_s', 'soppressata_l']",Saturday
16000,2016-09-27 00:00:00,"['bbq_ckn_l', 'ckn_alfredo_l', 'ital_veggie_l']",Tuesday
14713,2016-09-03 00:00:00,['cali_ckn_s'],Saturday
19900,2016-12-04 19:02:20,['cali_ckn_l'],Sunday
3391,2016-02-26 00:00:00,"['pepperoni_l', 'cali_ckn_m', 'peppr_salami_l']",Friday
19063,2016-11-21 00:00:00,['four_cheese_l'],Monday
3548,2016-03-01 00:00:00,"['classic_dlx_l', 'ital_supr_m']",Tuesday
14853,2016-09-04 22:00:00,"['sicilian_s', 'ckn_pesto_s', 'bbq_ckn_l']",Sunday
19609,2016-11-28 23:00:00,"['ital_cpcllo_m', 'brie_carre_s']",Monday
3781,2016-03-05 15:25:06,['prsc_argla_m'],Saturday
11616,2016-07-13 00:00:00,"['veggie_veg_m', 'sicilian_s', 'classic_dlx_s']",Wednesday
5146,2016-03-28 00:00:00,"['the_greek_s', 'thai_ckn_s']",Monday
3347,2016-02-26 12:03:11,['mexicana_s'],Friday
4672,2016-03-20 00:00:00,['veggie_veg_m'],Sunday
20311,2016-12-11 00:00:00,"['hawaiian_m', 'cali_ckn_m', 'big_meat_s']",Sunday
234,2016-01-04 00:00:00,"['ckn_alfredo_m', 'napolitana_m', 'ital_supr_s']",Monday
8826,2016-05-28 00:00:00,['sicilian_m'],Saturday
11462,2016-07-10 00:00:00,"['pepperoni_s', 'spin_pesto_s']",Sunday
10816,2016-07-01 00:00:00,['thai_ckn_l'],Friday
19427,2016-11-27 00:00:00,['soppressata_l'],Sunday
2444,2016-02-10 17:02:57,"['four_cheese_m', 'pepperoni_s']",Wednesday
11664,2016-07-14 00:00:00,['ital_veggie_l'],Thursday
1367,2016-01-23 00:00:00,"['peppr_salami_m', 'peppr_salami_s', 'sicilian_s', 'napolitana_m']",Saturday
1258,2016-01-22 00:00:00,['cali_ckn_m'],Friday
13025,2016-08-05 00:00:00,"['spicy_ital_l', 'bbq_ckn_s']",Friday
15117,2016-09-10 00:00:00,['classic_dlx_m'],Saturday
4649,2016-03-18 23:00:00,['five_cheese_l'],Friday
1533,2016-01-26 00:00:00,"['bbq_ckn_l', 'pep_msh_pep_m']",Tuesday
15998,2016-09-27 00:00:00,['mexicana_s'],Tuesday
10415,2016-06-24 00:00:00,"['bbq_ckn_s', 'four_cheese_m', 'big_meat_s']",Friday
1305,2016-01-22 00:00:00,['sicilian_s'],Friday
2388,2016-02-09 00:00:00,['classic_dlx_m'],Tuesday
12090,2016-07-21 00:00:00,"['sicilian_m', 'big_meat_s', 'pepperoni_l']",Thursday
19211,2016-11-24 00:00:00,['sicilian_s'],Thursday
3571,2016-03-01 00:00:00,"['pep_msh_pep_l', 'the_greek_xl']",Tuesday
15600,2016-09-18 12:33:41,"['big_meat_s', 'cali_ckn_l']",Sunday
13240,2016-08-08 22:00:00,"['calabrese_m', 'southw_ckn_s', 'ckn_alfredo_m']",Monday
7076,2016-04-28 22:00:00,['brie_carre_s'],Thursday
11819,2016-07-17 12:48:33,['spinach_fet_l'],Sunday
20170,2016-12-09 00:00:00,['mexicana_l'],Friday
14446,2016-08-28 22:00:00,['the_greek_xl'],Sunday
14454,2016-08-29 00:00:00,['bbq_ckn_l'],Monday
15027,2016-09-08 20:01:51,"['spicy_ital_l', 'ital_cpcllo_s']",Thursday
4945,2016-03-25 12:00:40,['ital_cpcllo_l'],Friday
13547,2016-08-14 15:01:41,['pepperoni_m'],Sunday
4555,2016-03-18 00:00:00,"['ital_veggie_m', 'hawaiian_s', 'spicy_ital_l', 'hawaiian_l', 'southw_ckn_l', 'peppr_salami_l', 'peppr_salami_l', 'thai_ckn_l']",Friday
7145,2016-04-30 17:24:55,"['pepperoni_m', 'ital_supr_m']",Saturday
1507,2016-01-26 00:00:00,['prsc_argla_s'],Tuesday
19128,2016-11-23 12:12:41,['spicy_ital_l'],Wednesday
7222,2016-05-01 00:00:00,['prsc_argla_l'],Sunday
19897,2016-12-04 00:00:00,"['the_greek_xl', 'green_garden_s']",Sunday
10492,2016-06-25 18:34:07,['cali_ckn_m'],Saturday
16064,2016-09-28 00:00:00,['thai_ckn_l'],Wednesday
19718,2016-12-01 00:00:00,"['pepperoni_s', 'four_cheese_l']",Thursday
3914,2016-03-07 19:08:43,"['thai_ckn_l', 'pepperoni_m', 'spicy_ital_l', 'bbq_ckn_s']",Monday
12230,2016-07-23 00:00:00,['calabrese_m'],Saturday
10522,2016-06-26 00:00:00,['thai_ckn_l'],Sunday
13443,2016-08-11 22:00:00,"['mediterraneo_l', 'spicy_ital_l', 'thai_ckn_s']",Thursday
18484,2016-11-11 00:00:00,"['ital_veggie_l', 'hawaiian_s', 'mediterraneo_s', 'thai_ckn_s']",Friday
11233,2016-07-07 00:00:00,"['mediterraneo_l', 'bbq_ckn_l', 'five_cheese_l']",Thursday
10733,2016-06-29 00:00:00,['the_greek_m'],Wednesday
17898,2016-11-01 00:00:00,['spicy_ital_s'],Tuesday
15071,2016-09-09 00:00:00,"['mediterraneo_m', 'sicilian_s']",Friday
9534,2016-06-09 00:00:00,"['ital_cpcllo_l', 'spin_pesto_s']",Thursday
21153,2016-12-27 00:00:00,"['ital_supr_l', 'veggie_veg_s']",Tuesday
20649,2016-12-17 00:00:00,['bbq_ckn_l'],Saturday
9007,2016-05-31 00:00:00,"['prsc_argla_s', 'cali_ckn_m']",Tuesday
17806,2016-10-30 22:16:38,['green_garden_m'],Sunday
10248,2016-06-21 00:00:00,"['peppr_salami_l', 'spicy_ital_l', 'spinach_supr_s']",Tuesday
11076,2016-07-04 18:58:20,"['bbq_ckn_m', 'bbq_ckn_l']",Monday
9264,2016-06-04 22:00:00,['calabrese_m'],Saturday
10091,2016-06-18 00:00:00,['calabrese_s'],Saturday
15132,2016-09-10 00:00:00,"['ital_veggie_m', 'hawaiian_s']",Saturday
1223,2016-01-21 00:00:00,['prsc_argla_m'],Thursday
8692,2016-05-26 00:00:00,['four_cheese_l'],Thursday
1144,2016-01-20 00:00:00,['mexicana_l'],Wednesday
4035,2016-03-09 17:54:50,['spinach_fet_l'],Wednesday
1734,2016-01-30 00:00:00,"['spicy_ital_s', 'big_meat_s', 'cali_ckn_l', 'ckn_pesto_s', 'four_cheese_l', 'thai_ckn_s', 'classic_dlx_s', 'mexicana_l', 'sicilian_l', 'ckn_alfredo_s']",Saturday
5982,2016-04-10 22:00:00,['calabrese_l'],Sunday
15073,2016-09-09 00:00:00,['four_cheese_l'],Friday
10283,2016-06-22 00:00:00,"['sicilian_m', 'ital_supr_l', 'ital_supr_m']",Wednesday
14760,2016-09-04 00:00:00,['four_cheese_l'],Sunday
11882,2016-07-17 00:00:00,"['ital_supr_m', 'peppr_salami_l', 'green_garden_l']",Sunday
14845,2016-09-05 00:00:00,['spinach_supr_m'],Monday
18347,2016-11-09 00:00:00,['bbq_ckn_l'],Wednesday
20036,2016-12-07 11:16:57,"['spinach_supr_l', 'classic_dlx_m']",Wednesday
14347,2016-08-28 11:24:33,"['sicilian_m', 'spin_pesto_s', 'thai_ckn_l']",Sunday
13697,2016-08-16 18:39:57,"['hawaiian_s', 'spicy_ital_m']",Tuesday
4878,2016-03-22 23:00:00,['prsc_argla_s'],Tuesday
10612,2016-06-26 22:00:00,"['sicilian_m', 'pepperoni_l']",Sunday
2032,2016-02-03 17:12:51,['the_greek_m'],Wednesday
20354,2016-12-12 00:00:00,"['classic_dlx_l', 'southw_ckn_l', 'ital_cpcllo_m', 'bbq_ckn_m', 'four_cheese_l', 'pepperoni_s', 'ital_veggie_l', 'spinach_fet_m']",Monday
10374,2016-06-22 22:00:00,['pepperoni_l'],Wednesday
7954,2016-05-14 00:00:00,"['hawaiian_m', 'sicilian_l', 'cali_ckn_m', 'pepperoni_m']",Saturday
15716,2016-09-19 00:00:00,"['big_meat_s', 'napolitana_l']",Monday
5916,2016-04-09 22:00:00,['big_meat_s'],Saturday
12682,2016-07-31 00:00:00,['prsc_argla_s'],Sunday
19342,2016-11-26 16:53:12,"['classic_dlx_s', 'mediterraneo_s', 'the_greek_m']",Saturday
9903,2016-06-15 17:06:47,['pep_msh_pep_m'],Wednesday
11348,2016-07-09 00:00:00,"['mediterraneo_l', 'mexicana_l']",Saturday
1556,2016-01-27 12:19:15,"['southw_ckn_m', 'mexicana_l']",Wednesday
6463,2016-04-19 00:00:00,"['pepperoni_m', 'peppr_salami_l', 'peppr_salami_l', 'napolitana_s', 'five_cheese_l', 'thai_ckn_l', 'pep_msh_pep_m', 'mexicana_l']",Tuesday
14945,2016-09-06 22:00:00,['prsc_argla_m'],Tuesday
3688,2016-03-02 23:00:00,['bbq_ckn_m'],Wednesday
3864,2016-03-06 19:57:15,"['thai_ckn_l', 'pepperoni_m']",Sunday
17219,2016-10-20 00:00:00,['pep_msh_pep_s'],Thursday
1867,2016-02-01 00:00:00,['spicy_ital_m'],Monday
6841,2016-04-25 15:43:12,['thai_ckn_l'],Monday
6453,2016-04-19 11:48:16,['mediterraneo_l'],Tuesday
7276,2016-05-02 00:00:00,['big_meat_s'],Monday
10810,2016-07-01 00:00:00,"['green_garden_m', 'hawaiian_s']",Friday
18983,2016-11-20 00:00:00,"['sicilian_s', 'mexicana_m']",Sunday
5884,2016-04-09 00:00:00,"['soppressata_l', 'mexicana_l', 'pepperoni_s']",Saturday
3392,2016-02-26 18:49:00,"['four_cheese_l', 'four_cheese_l', 'bbq_ckn_l', 'mexicana_l']",Friday
14415,2016-08-29 00:00:00,"['southw_ckn_s', 'pepperoni_m', 'soppressata_l', 'five_cheese_l']",Monday
14332,2016-08-26 22:00:00,"['ital_veggie_s', 'ital_veggie_m', 'ckn_alfredo_s']",Friday
16541,2016-10-06 19:28:27,"['green_garden_s', 'ital_veggie_m']",Thursday
20568,2016-12-16 00:00:00,['big_meat_s'],Friday
5574,2016-04-04 00:00:00,['soppressata_m'],Monday
5365,2016-03-31 20:31:48,"['mexicana_m', 'spin_pesto_m']",Thursday
6787,2016-04-24 00:00:00,"['classic_dlx_m', 'four_cheese_m', 'sicilian_s']",Sunday
4940,2016-03-24 00:00:00,"['veggie_veg_m', 'spinach_fet_s']",Thursday
11903,2016-07-18 13:48:50,"['classic_dlx_m', 'thai_ckn_l', 'mexicana_l']",Monday
17661,2016-10-28 00:00:00,['mexicana_m'],Friday
4835,2016-03-23 12:55:41,"['five_cheese_l', 'mexicana_l']",Wednesday
19398,2016-11-26 00:00:00,['classic_dlx_l'],Saturday
9455,2016-06-08 12:36:47,['bbq_ckn_l'],Wednesday
18736,2016-11-16 00:00:00,"['prsc_argla_l', 'peppr_salami_m']",Wednesday
13908,2016-08-20 14:42:09,['pepperoni_s'],Saturday
15843,2016-09-22 00:00:00,['cali_ckn_m'],Thursday
6704,2016-04-23 00:00:00,['ital_cpcllo_m'],Saturday
393,2016-01-07 00:00:00,"['hawaiian_l', 'green_garden_s']",Thursday
8465,2016-05-22 00:00:00,"['cali_ckn_m', 'spicy_ital_l']",Sunday
1899,2016-02-01 00:00:00,['peppr_salami_l'],Monday
15701,2016-09-19 18:38:32,['pepperoni_l'],Monday
18293,2016-11-08 00:00:00,['ckn_alfredo_m'],Tuesday
418,2016-01-07 00:00:00,['ckn_pesto_m'],Thursday
709,2016-01-12 00:00:00,['bbq_ckn_s'],Tuesday
5074,2016-03-27 00:00:00,['prsc_argla_m'],Sunday
2078,2016-02-04 00:00:00,"['spinach_fet_s', 'bbq_ckn_s']",Thursday
21225,2016-12-29 00:00:00,"['calabrese_l', 'spin_pesto_l', 'ital_supr_m', 'hawaiian_l', 'ckn_pesto_m', 'cali_ckn_s', 'spicy_ital_s']",Thursday
11921,2016-07-18 00:00:00,"['thai_ckn_s', 'mediterraneo_l']",Monday
7488,2016-05-06 00:00:00,"['ital_cpcllo_l', 'hawaiian_m']",Friday
8271,2016-05-18 00:00:00,"['pep_msh_pep_s', 'napolitana_s']",Wednesday
18899,2016-11-19 00:00:00,['brie_carre_s'],Saturday
11673,2016-07-14 00:00:00,"['hawaiian_l', 'bbq_ckn_s']",Thursday
5519,2016-04-03 00:00:00,['the_greek_xl'],Sunday
11706,2016-07-15 12:34:23,"['four_cheese_l', 'sicilian_l', 'mexicana_l', 'pep_msh_pep_s', 'thai_ckn_l']",Friday
9926,2016-06-15 00:00:00,['napolitana_s'],Wednesday
9469,2016-06-08 00:00:00,['spinach_supr_s'],Wednesday
20860,2016-12-20 00:00:00,"['southw_ckn_l', 'pep_msh_pep_m', 'big_meat_s']",Tuesday
19706,2016-12-01 00:00:00,"['sicilian_s', 'classic_dlx_m', 'sicilian_m']",Thursday
14133,2016-08-23 22:00:00,['green_garden_l'],Tuesday
15592,2016-09-18 00:00:00,['hawaiian_l'],Sunday
12246,2016-07-24 11:29:44,"['mexicana_l', 'green_garden_s']",Sunday
10989,2016-07-03 00:00:00,"['big_meat_s', 'ckn_pesto_l']",Sunday
1251,2016-01-21 00:00:00,['peppr_salami_m'],Thursday
12528,2016-07-27 22:00:00,['sicilian_l'],Wednesday
1966,2016-02-02 16:14:14,['soppressata_l'],Tuesday
12195,2016-07-23 00:00:00,['southw_ckn_m'],Saturday
18100,2016-11-05 00:00:00,"['bbq_ckn_m', 'napolitana_l', 'ital_veggie_s']",Saturday
14812,2016-09-05 00:00:00,['cali_ckn_m'],Monday
12735,2016-08-01 00:00:00,['southw_ckn_m'],Monday
18602,2016-11-13 18:41:40,['pepperoni_l'],Sunday
14276,2016-08-26 00:00:00,"['classic_dlx_m', 'pepperoni_m', 'spin_pesto_l']",Friday
9882,2016-06-15 00:00:00,"['mexicana_m', 'spin_pesto_m', 'bbq_ckn_s']",Wednesday
6270,2016-04-15 00:00:00,['thai_ckn_m'],Friday
4933,2016-03-24 00:00:00,"['mexicana_l', 'bbq_ckn_m', 'spicy_ital_l']",Thursday
14427,2016-08-29 13:59:11,"['peppr_salami_m', 'the_greek_l']",Monday
6982,2016-04-27 17:46:31,['pepperoni_l'],Wednesday
14468,2016-08-29 00:00:00,"['veggie_veg_s', 'sicilian_s']",Monday
10786,2016-06-30 00:00:00,['spinach_supr_s'],Thursday
19678,2016-12-01 12:20:51,"['four_cheese_l', 'four_cheese_l']",Thursday
2242,2016-02-07 11:57:32,"['ital_cpcllo_m', 'cali_ckn_s', 'mexicana_m', 'big_meat_s', 'ital_supr_m']",Sunday
12360,2016-07-25 00:00:00,"['the_greek_l', 'soppressata_m', 'mediterraneo_m']",Monday
20175,2016-12-09 00:00:00,"['sicilian_l', 'southw_ckn_l']",Friday
12737,2016-08-01 13:05:27,"['ital_cpcllo_s', 'classic_dlx_m', 'ital_cpcllo_m', 'pepperoni_m']",Monday
8033,2016-05-15 00:00:00,['pepperoni_l'],Sunday
8707,2016-05-26 00:00:00,"['veggie_veg_m', 'green_garden_s']",Thursday
9381,2016-06-06 00:00:00,['prsc_argla_l'],Monday
10727,2016-06-28 22:00:00,"['ital_cpcllo_s', 'sicilian_l', 'napolitana_s']",Tuesday
13021,2016-08-04 22:00:00,['napolitana_l'],Thursday
13882,2016-08-19 20:09:57,['peppr_salami_l'],Friday
6739,2016-04-23 00:00:00,['napolitana_s'],Saturday
6983,2016-04-27 00:00:00,['calabrese_l'],Wednesday
5240,2016-03-29 19:43:26,['napolitana_s'],Tuesday
14984,2016-09-07 22:00:00,"['spin_pesto_m', 'pepperoni_s']",Wednesday
16103,2016-09-28 00:00:00,"['sicilian_s', 'cali_ckn_m']",Wednesday
1923,2016-02-01 20:34:14,"['classic_dlx_m', 'bbq_ckn_m']",Monday
1121,2016-01-19 00:00:00,['big_meat_s'],Tuesday
18392,2016-11-10 00:00:00,['sicilian_l'],Thursday
10583,2016-06-27 00:00:00,['southw_ckn_l'],Monday
2639,2016-02-12 23:00:00,"['southw_ckn_m', 'thai_ckn_s']",Friday
3193,2016-02-23 00:00:00,['spinach_supr_m'],Tuesday
4292,2016-03-13 00:00:00,"['thai_ckn_s', 'pepperoni_m']",Sunday
10072,2016-06-18 00:00:00,['five_cheese_l'],Saturday
1778,2016-01-30 00:00:00,['hawaiian_s'],Saturday
5880,2016-04-09 00:00:00,"['the_greek_xl', 'southw_ckn_s', 'sicilian_s']",Saturday
16571,2016-10-07 00:00:00,['five_cheese_l'],Friday
10160,2016-06-18 22:00:00,['four_cheese_l'],Saturday
7767,2016-05-11 11:50:41,"['spinach_supr_s', 'spin_pesto_s']",Wednesday
18718,2016-11-15 00:00:00,"['big_meat_s', 'hawaiian_s', 'classic_dlx_l']",Tuesday
13987,2016-08-21 00:00:00,['prsc_argla_m'],Sunday
10054,2016-06-17 22:00:00,['ital_veggie_s'],Friday
370,2016-01-05 23:00:00,"['hawaiian_s', 'four_cheese_l']",Tuesday
9172,2016-06-03 00:00:00,['sicilian_l'],Friday
7612,2016-05-07 22:00:00,"['spinach_fet_m', 'classic_dlx_m', 'pepperoni_l', 'big_meat_s']",Saturday
21228,2016-12-28 23:00:00,"['bbq_ckn_l', 'hawaiian_s', 'five_cheese_l', 'spicy_ital_l', 'pep_msh_pep_l', 'prsc_argla_s', 'classic_dlx_s', 'big_meat_s', 'big_meat_s', 'thai_ckn_s', 'calabrese_l']",Wednesday
8537,2016-05-23 00:00:00,"['ital_supr_m', 'spin_pesto_l', 'pepperoni_m', 'peppr_salami_l']",Monday
19177,2016-11-24 00:00:00,['spin_pesto_s'],Thursday
11297,2016-07-08 00:00:00,['spicy_ital_m'],Friday
1942,2016-02-02 00:00:00,"['thai_ckn_s', 'classic_dlx_m']",Tuesday
10142,2016-06-19 17:26:46,"['thai_ckn_l', 'hawaiian_l']",Sunday
4458,2016-03-16 19:02:27,"['five_cheese_l', 'ital_cpcllo_m', 'thai_ckn_s']",Wednesday
19776,2016-12-02 00:00:00,"['cali_ckn_m', 'veggie_veg_m', 'mexicana_m']",Friday
14461,2016-08-29 00:00:00,"['spinach_fet_l', 'hawaiian_s']",Monday
13195,2016-08-08 00:00:00,"['ital_cpcllo_l', 'pep_msh_pep_l', 'cali_ckn_m']",Monday
15178,2016-09-11 00:00:00,['spicy_ital_l'],Sunday
4207,2016-03-12 00:00:00,"['four_cheese_l', 'pep_msh_pep_s', 'prsc_argla_m']",Saturday
19880,2016-12-04 16:39:29,['ckn_pesto_m'],Sunday
4293,2016-03-13 00:00:00,['ital_cpcllo_l'],Sunday
19739,2016-12-02 00:00:00,['thai_ckn_l'],Friday
19989,2016-12-06 00:00:00,['big_meat_s'],Tuesday
13515,2016-08-13 22:00:00,['five_cheese_l'],Saturday
18707,2016-11-15 00:00:00,"['sicilian_s', 'big_meat_s', 'calabrese_m']",Tuesday
18737,2016-11-15 23:00:00,['spicy_ital_l'],Tuesday
9030,2016-06-01 00:00:00,['the_greek_xl'],Wednesday
12746,2016-08-01 00:00:00,"['mexicana_l', 'bbq_ckn_l', 'spinach_fet_l', 'prsc_argla_m', 'cali_ckn_m', 'big_meat_s', 'big_meat_s', 'five_cheese_l']",Monday
16054,2016-09-27 00:00:00,['hawaiian_l'],Tuesday
4874,2016-03-23 00:00:00,['thai_ckn_l'],Wednesday
18787,2016-11-16 00:00:00,['spicy_ital_l'],Wednesday
3395,2016-02-26 00:00:00,['five_cheese_l'],Friday
8359,2016-05-20 00:00:00,"['cali_ckn_m', 'veggie_veg_m', 'ckn_pesto_s']",Friday
10481,2016-06-24 22:00:00,['southw_ckn_l'],Friday
6832,2016-04-25 13:44:57,['green_garden_m'],Monday
5325,2016-03-31 00:00:00,['spicy_ital_s'],Thursday
5755,2016-04-07 13:55:21,['southw_ckn_l'],Thursday
13933,2016-08-20 00:00:00,['cali_ckn_m'],Saturday
11927,2016-07-18 00:00:00,"['southw_ckn_s', 'mexicana_l', 'mediterraneo_m']",Monday
3087,2016-02-21 00:00:00,"['green_garden_s', 'classic_dlx_l']",Sunday
10184,2016-06-20 00:00:00,['green_garden_l'],Monday
9372,2016-06-06 00:00:00,['pep_msh_pep_l'],Monday
14852,2016-09-05 00:00:00,"['classic_dlx_s', 'ital_supr_m']",Monday
16030,2016-09-27 00:00:00,"['southw_ckn_l', 'spin_pesto_s']",Tuesday
3876,2016-03-06 00:00:00,['ital_cpcllo_l'],Sunday
13166,2016-08-08 15:34:35,['spicy_ital_s'],Monday
17253,2016-10-20 00:00:00,"['calabrese_l', 'ital_cpcllo_l']",Thursday
4920,2016-03-24 17:39:24,"['four_cheese_l', 'ital_supr_l']",Thursday
12868,2016-08-03 13:13:44,"['pep_msh_pep_l', 'ital_supr_l', 'ital_supr_l', 'brie_carre_s']",Wednesday
14705,2016-09-03 14:44:57,"['napolitana_l', 'peppr_salami_l', 'ckn_alfredo_m']",Saturday
17211,2016-10-20 00:00:00,"['southw_ckn_m', 'hawaiian_l', 'spicy_ital_s', 'ital_veggie_m']",Thursday
11160,2016-07-04 22:00:00,"['soppressata_s', 'classic_dlx_s']",Monday
2023,2016-02-03 00:00:00,['four_cheese_l'],Wednesday
11520,2016-07-11 00:00:00,"['sicilian_m', 'southw_ckn_s', 'calabrese_l']",Monday
